OriginZip,DestinationZip,num_orders,count_orders,max_orders,avg_volume,max_volume,min_volume,orders_per_day
27045,94949,1,1,1,1500.0,1500.0,1500.0,0.03333333333333333
27045,95327,1,1,1,126.0,126.0,126.0,0.03333333333333333
27045,95587,1,1,1,1040.0,1040.0,1040.0,0.03333333333333333
27045,95923,1,1,1,1547.0,1547.0,1547.0,0.03333333333333333
27045,96521,2,1,2,3280.0,3280.0,3280.0,0.06666666666666667
27045,96539,1,1,1,126.0,126.0,126.0,0.03333333333333333
27045,96716,1,1,1,168.0,168.0,168.0,0.03333333333333333
27045,97020,3,1,3,147.0,147.0,147.0,0.1
27045,97268,1,1,1,1638.0,1638.0,1638.0,0.03333333333333333
27045,97493,1,1,1,120.0,120.0,120.0,0.03333333333333333
27045,98612,1,1,1,120.0,120.0,120.0,0.03333333333333333
27045,99201,1,1,1,3280.0,3280.0,3280.0,0.03333333333333333
27045,99336,1,1,1,255.0,255.0,255.0,0.03333333333333333
27045,99640,1,1,1,540.0,540.0,540.0,0.03333333333333333
27152,1073,1,1,1,576.0,576.0,576.0,0.03333333333333333
27152,1225,7,2,4,210.0,300.0,120.0,0.23333333333333334
27152,1515,1,1,1,120.0,120.0,120.0,0.03333333333333333
27152,1524,1,1,1,2304.0,2304.0,2304.0,0.03333333333333333
27152,1702,1,1,1,150.0,150.0,150.0,0.03333333333333333
27152,1850,3,2,2,576.0,576.0,576.0,0.1
27152,1851,1,1,1,576.0,576.0,576.0,0.03333333333333333
27152,1910,3,2,2,348.0,576.0,120.0,0.1
27152,2303,1,1,1,576.0,576.0,576.0,0.03333333333333333
27152,2536,7,1,7,171.0,171.0,171.0,0.23333333333333334
27152,2920,1,1,1,660.0,660.0,660.0,0.03333333333333333
27152,3110,1,1,1,120.0,120.0,120.0,0.03333333333333333
27152,3832,1,1,1,238.0,238.0,238.0,0.03333333333333333
27152,4408,1,1,1,2400.0,2400.0,2400.0,0.03333333333333333
27152,4434,1,1,1,1547.0,1547.0,1547.0,0.03333333333333333
27152,4634,1,1,1,120.0,120.0,120.0,0.03333333333333333
27152,4862,2,1,2,150.0,150.0,150.0,0.06666666666666667
27152,4951,1,1,1,240.0,240.0,240.0,0.03333333333333333
27152,5476,1,1,1,108.0,108.0,108.0,0.03333333333333333
27152,6089,1,1,1,540.0,540.0,540.0,0.03333333333333333
27152,6160,2,1,2,540.0,540.0,540.0,0.06666666666666667
27152,7110,1,1,1,240.0,240.0,240.0,0.03333333333333333
27152,7717,1,1,1,2304.0,2304.0,2304.0,0.03333333333333333
27152,8045,1,1,1,1040.0,1040.0,1040.0,0.03333333333333333
27152,8607,1,1,1,150.0,150.0,150.0,0.03333333333333333
27152,9001,1,1,1,1040.0,1040.0,1040.0,0.03333333333333333
27152,10133,1,1,1,1040.0,1040.0,1040.0,0.03333333333333333
27152,11944,1,1,1,520.0,520.0,520.0,0.03333333333333333
27152,12016,1,1,1,192.0,192.0,192.0,0.03333333333333333
27152,12018,1,1,1,150.0,150.0,150.0,0.03333333333333333
27152,12571,1,1,1,576.0,576.0,576.0,0.03333333333333333
27152,12583,1,1,1,576.0,576.0,576.0,0.03333333333333333
27152,12763,1,1,1,60.0,60.0,60.0,0.03333333333333333
27152,12935,1,1,1,150.0,150.0,150.0,0.03333333333333333
27152,12964,1,1,1,576.0,576.0,576.0,0.03333333333333333
27152,13324,1,1,1,576.0,576.0,576.0,0.03333333333333333
27152,13757,1,1,1,150.0,150.0,150.0,0.03333333333333333
27152,14033,1,1,1,540.0,540.0,540.0,0.03333333333333333
27152,14040,1,1,1,540.0,540.0,540.0,0.03333333333333333
27152,14548,2,1,2,540.0,540.0,540.0,0.06666666666666667
27152,14880,1,1,1,108.0,108.0,108.0,0.03333333333333333
27152,15006,1,1,1,540.0,540.0,540.0,0.03333333333333333
27152,15038,1,1,1,2400.0,2400.0,2400.0,0.03333333333333333
27152,15104,1,1,1,540.0,540.0,540.0,0.03333333333333333
27152,15277,1,1,1,4000.0,4000.0,4000.0,0.03333333333333333
27152,15459,1,1,1,576.0,576.0,576.0,0.03333333333333333
27152,15538,1,1,1,240.0,240.0,240.0,0.03333333333333333
27152,16037,1,1,1,576.0,576.0,576.0,0.03333333333333333
27152,16372,1,1,1,300.0,300.0,300.0,0.03333333333333333
27152,16656,1,1,1,1680.0,1680.0,1680.0,0.03333333333333333
27152,16699,1,1,1,60.0,60.0,60.0,0.03333333333333333
27152,16743,1,1,1,576.0,576.0,576.0,0.03333333333333333
27152,16868,1,1,1,2400.0,2400.0,2400.0,0.03333333333333333
27152,16878,1,1,1,1960.0,1960.0,1960.0,0.03333333333333333
27152,17050,1,1,1,300.0,300.0,300.0,0.03333333333333333
27152,17266,1,1,1,540.0,540.0,540.0,0.03333333333333333
27152,17507,1,1,1,576.0,576.0,576.0,0.03333333333333333
27152,17885,1,1,1,1296.0,1296.0,1296.0,0.03333333333333333
27152,18342,1,1,1,300.0,300.0,300.0,0.03333333333333333
27152,18350,1,1,1,540.0,540.0,540.0,0.03333333333333333
27152,18842,1,1,1,150.0,150.0,150.0,0.03333333333333333
27152,18991,1,1,1,896.0,896.0,896.0,0.03333333333333333
27152,19717,1,1,1,462.0,462.0,462.0,0.03333333333333333
27152,19806,1,1,1,150.0,150.0,150.0,0.03333333333333333
27152,20045,1,1,1,576.0,576.0,576.0,0.03333333333333333
27152,20124,1,1,1,171.0,171.0,171.0,0.03333333333333333
27152,20215,1,1,1,1040.0,1040.0,1040.0,0.03333333333333333
27152,20413,1,1,1,300.0,300.0,300.0,0.03333333333333333
27152,20431,1,1,1,576.0,576.0,576.0,0.03333333333333333
27152,20548,1,1,1,300.0,300.0,300.0,0.03333333333333333
27152,20876,1,1,1,576.0,576.0,576.0,0.03333333333333333
27152,20908,1,1,1,2400.0,2400.0,2400.0,0.03333333333333333
27152,21015,2,2,1,959.0,1680.0,238.0,0.06666666666666667
27152,21634,1,1,1,576.0,576.0,576.0,0.03333333333333333
27152,21649,1,1,1,240.0,240.0,240.0,0.03333333333333333
27152,21788,1,1,1,2304.0,2304.0,2304.0,0.03333333333333333
27152,22217,1,1,1,1547.0,1547.0,1547.0,0.03333333333333333
27152,22307,1,1,1,576.0,576.0,576.0,0.03333333333333333
27152,22567,1,1,1,4800.0,4800.0,4800.0,0.03333333333333333
27152,22577,1,1,1,150.0,150.0,150.0,0.03333333333333333
27152,22849,1,1,1,108.0,108.0,108.0,0.03333333333333333
27152,23085,1,1,1,576.0,576.0,576.0,0.03333333333333333
27152,23219,1,1,1,150.0,150.0,150.0,0.03333333333333333
27152,23467,1,1,1,576.0,576.0,576.0,0.03333333333333333
27152,23694,1,1,1,540.0,540.0,540.0,0.03333333333333333
27152,23876,1,1,1,540.0,540.0,540.0,0.03333333333333333
27152,24063,1,1,1,576.0,576.0,576.0,0.03333333333333333
27152,24312,1,1,1,108.0,108.0,108.0,0.03333333333333333
27152,24526,1,1,1,576.0,576.0,576.0,0.03333333333333333
27152,24558,1,1,1,5200.0,5200.0,5200.0,0.03333333333333333
27152,24843,1,1,1,238.0,238.0,238.0,0.03333333333333333
27152,26743,1,1,1,540.0,540.0,540.0,0.03333333333333333
27152,27529,1,1,1,120.0,120.0,120.0,0.03333333333333333
27152,27544,1,1,1,864.0,864.0,864.0,0.03333333333333333
27152,27574,1,1,1,576.0,576.0,576.0,0.03333333333333333
27152,27706,1,1,1,120.0,120.0,120.0,0.03333333333333333
27152,27968,1,1,1,1547.0,1547.0,1547.0,0.03333333333333333
27152,27972,1,1,1,240.0,240.0,240.0,0.03333333333333333
27152,28203,1,1,1,300.0,300.0,300.0,0.03333333333333333
27152,28216,1,1,1,540.0,540.0,540.0,0.03333333333333333
27152,28717,1,1,1,238.0,238.0,238.0,0.03333333333333333
27152,28746,1,1,1,240.0,240.0,240.0,0.03333333333333333
27152,29042,1,1,1,1040.0,1040.0,1040.0,0.03333333333333333
27152,29220,1,1,1,120.0,120.0,120.0,0.03333333333333333
27152,29612,1,1,1,576.0,576.0,576.0,0.03333333333333333
27152,29646,1,1,1,1458.0,1458.0,1458.0,0.03333333333333333
27152,30023,1,1,1,864.0,864.0,864.0,0.03333333333333333
27152,30260,2,2,1,142.5,150.0,135.0,0.06666666666666667
27152,30349,1,1,1,108.0,108.0,108.0,0.03333333333333333
27152,30355,1,1,1,2304.0,2304.0,2304.0,0.03333333333333333
27152,30359,1,1,1,540.0,540.0,540.0,0.03333333333333333
27152,30457,1,1,1,120.0,120.0,120.0,0.03333333333333333
27152,30461,1,1,1,238.0,238.0,238.0,0.03333333333333333
27152,30565,1,1,1,240.0,240.0,240.0,0.03333333333333333
27152,30642,1,1,1,150.0,150.0,150.0,0.03333333333333333
27152,31015,2,1,2,1040.0,1040.0,1040.0,0.06666666666666667
27152,31196,1,1,1,120.0,120.0,120.0,0.03333333333333333
27152,31626,1,1,1,2304.0,2304.0,2304.0,0.03333333333333333
27152,32082,1,1,1,300.0,300.0,300.0,0.03333333333333333
27152,32352,1,1,1,540.0,540.0,540.0,0.03333333333333333
27152,32457,1,1,1,60.0,60.0,60.0,0.03333333333333333
27152,32724,1,1,1,120.0,120.0,120.0,0.03333333333333333
27152,32744,1,1,1,4000.0,4000.0,4000.0,0.03333333333333333
27152,33310,1,1,1,150.0,150.0,150.0,0.03333333333333333
27152,33345,1,1,1,238.0,238.0,238.0,0.03333333333333333
27152,33359,1,1,1,864.0,864.0,864.0,0.03333333333333333
27152,33472,1,1,1,540.0,540.0,540.0,0.03333333333333333
27152,33677,1,1,1,576.0,576.0,576.0,0.03333333333333333
27152,34652,1,1,1,1950.0,1950.0,1950.0,0.03333333333333333
27152,35115,1,1,1,2400.0,2400.0,2400.0,0.03333333333333333
27152,35645,1,1,1,150.0,150.0,150.0,0.03333333333333333
27152,35653,1,1,1,864.0,864.0,864.0,0.03333333333333333
27152,36132,1,1,1,238.0,238.0,238.0,0.03333333333333333
27152,36471,1,1,1,540.0,540.0,540.0,0.03333333333333333
27152,36869,1,1,1,60.0,60.0,60.0,0.03333333333333333
27152,37034,1,1,1,864.0,864.0,864.0,0.03333333333333333
27152,37144,2,2,1,640.0,1040.0,240.0,0.06666666666666667
27152,37370,1,1,1,5200.0,5200.0,5200.0,0.03333333333333333
27152,37605,1,1,1,540.0,540.0,540.0,0.03333333333333333
27152,38488,1,1,1,1296.0,1296.0,1296.0,0.03333333333333333
27152,38601,1,1,1,150.0,150.0,150.0,0.03333333333333333
27152,38628,1,1,1,1728.0,1728.0,1728.0,0.03333333333333333
27152,38738,1,1,1,540.0,540.0,540.0,0.03333333333333333
27152,38860,1,1,1,150.0,150.0,150.0,0.03333333333333333
27152,38926,1,1,1,300.0,300.0,300.0,0.03333333333333333
27152,38950,1,1,1,576.0,576.0,576.0,0.03333333333333333
27152,39115,2,1,2,150.0,150.0,150.0,0.06666666666666667
27152,39213,1,1,1,108.0,108.0,108.0,0.03333333333333333
27152,39852,1,1,1,864.0,864.0,864.0,0.03333333333333333
27152,40012,1,1,1,540.0,540.0,540.0,0.03333333333333333
27152,40588,1,1,1,576.0,576.0,576.0,0.03333333333333333
27152,42142,1,1,1,108.0,108.0,108.0,0.03333333333333333
27152,43001,1,1,1,576.0,576.0,576.0,0.03333333333333333
27152,43195,1,1,1,576.0,576.0,576.0,0.03333333333333333
27152,43531,1,1,1,540.0,540.0,540.0,0.03333333333333333
27152,43606,1,1,1,150.0,150.0,150.0,0.03333333333333333
27152,44041,1,1,1,576.0,576.0,576.0,0.03333333333333333
27152,44276,1,1,1,576.0,576.0,576.0,0.03333333333333333
27152,45168,1,1,1,120.0,120.0,120.0,0.03333333333333333
27152,45352,1,1,1,160.0,160.0,160.0,0.03333333333333333
27152,45698,2,2,1,558.0,576.0,540.0,0.06666666666666667
27152,45766,1,1,1,576.0,576.0,576.0,0.03333333333333333
27152,45826,1,1,1,1458.0,1458.0,1458.0,0.03333333333333333
27152,46069,1,1,1,576.0,576.0,576.0,0.03333333333333333
27152,46160,1,1,1,300.0,300.0,300.0,0.03333333333333333
27152,46181,2,2,1,342.0,576.0,108.0,0.06666666666666667
27152,46350,1,1,1,660.0,660.0,660.0,0.03333333333333333
27152,47356,1,1,1,8000.0,8000.0,8000.0,0.03333333333333333
27152,47553,1,1,1,864.0,864.0,864.0,0.03333333333333333
27152,47617,1,1,1,60.0,60.0,60.0,0.03333333333333333
27152,47870,1,1,1,540.0,540.0,540.0,0.03333333333333333
27152,47955,1,1,1,864.0,864.0,864.0,0.03333333333333333
27152,47975,1,1,1,540.0,540.0,540.0,0.03333333333333333
27152,47980,1,1,1,540.0,540.0,540.0,0.03333333333333333
27152,48208,1,1,1,540.0,540.0,540.0,0.03333333333333333
27152,48233,1,1,1,576.0,576.0,576.0,0.03333333333333333
27152,48360,1,1,1,540.0,540.0,540.0,0.03333333333333333
27152,48735,2,1,2,1040.0,1040.0,1040.0,0.06666666666666667
27152,48801,1,1,1,300.0,300.0,300.0,0.03333333333333333
27152,49039,1,1,1,540.0,540.0,540.0,0.03333333333333333
27152,49410,1,1,1,216.0,216.0,216.0,0.03333333333333333
27152,49656,1,1,1,1680.0,1680.0,1680.0,0.03333333333333333
27152,49887,1,1,1,576.0,576.0,576.0,0.03333333333333333
27152,49969,1,1,1,864.0,864.0,864.0,0.03333333333333333
27152,50026,1,1,1,2304.0,2304.0,2304.0,0.03333333333333333
27152,50174,1,1,1,576.0,576.0,576.0,0.03333333333333333
27152,50531,1,1,1,576.0,576.0,576.0,0.03333333333333333
27152,50557,1,1,1,150.0,150.0,150.0,0.03333333333333333
27152,50576,1,1,1,576.0,576.0,576.0,0.03333333333333333
27152,51520,1,1,1,240.0,240.0,240.0,0.03333333333333333
27152,52076,1,1,1,200.0,200.0,200.0,0.03333333333333333
27152,52206,1,1,1,540.0,540.0,540.0,0.03333333333333333
27152,52207,1,1,1,1547.0,1547.0,1547.0,0.03333333333333333
27152,52328,1,1,1,520.0,520.0,520.0,0.03333333333333333
27152,52727,1,1,1,540.0,540.0,540.0,0.03333333333333333
27152,53293,1,1,1,2304.0,2304.0,2304.0,0.03333333333333333
27152,53911,1,1,1,540.0,540.0,540.0,0.03333333333333333
27152,53927,1,1,1,462.0,462.0,462.0,0.03333333333333333
27152,54474,1,1,1,108.0,108.0,108.0,0.03333333333333333
27152,54657,1,1,1,4000.0,4000.0,4000.0,0.03333333333333333
27152,54847,1,1,1,1040.0,1040.0,1040.0,0.03333333333333333
27152,54950,1,1,1,576.0,576.0,576.0,0.03333333333333333
27152,55467,1,1,1,637.0,637.0,637.0,0.03333333333333333
27152,56120,1,1,1,238.0,238.0,238.0,0.03333333333333333
27152,56141,1,1,1,540.0,540.0,540.0,0.03333333333333333
27152,56216,1,1,1,384.0,384.0,384.0,0.03333333333333333
27152,56350,1,1,1,150.0,150.0,150.0,0.03333333333333333
27152,56528,1,1,1,540.0,540.0,540.0,0.03333333333333333
27152,56549,1,1,1,300.0,300.0,300.0,0.03333333333333333
27152,57223,1,1,1,540.0,540.0,540.0,0.03333333333333333
27152,58012,1,1,1,576.0,576.0,576.0,0.03333333333333333
27152,58757,1,1,1,2400.0,2400.0,2400.0,0.03333333333333333
27152,59254,1,1,1,384.0,384.0,384.0,0.03333333333333333
27152,59260,1,1,1,2304.0,2304.0,2304.0,0.03333333333333333
27152,59746,1,1,1,576.0,576.0,576.0,0.03333333333333333
27152,60199,1,1,1,1458.0,1458.0,1458.0,0.03333333333333333
27152,60450,3,1,3,576.0,576.0,576.0,0.1
27152,61028,1,1,1,1040.0,1040.0,1040.0,0.03333333333333333
27152,61110,1,1,1,1296.0,1296.0,1296.0,0.03333333333333333
27152,61131,3,1,3,2400.0,2400.0,2400.0,0.1
27152,61242,1,1,1,238.0,238.0,238.0,0.03333333333333333
27152,61315,1,1,1,1900.0,1900.0,1900.0,0.03333333333333333
27152,61321,1,1,1,576.0,576.0,576.0,0.03333333333333333
27152,61637,1,1,1,4000.0,4000.0,4000.0,0.03333333333333333
27152,62052,1,1,1,1040.0,1040.0,1040.0,0.03333333333333333
27152,62410,2,1,2,2400.0,2400.0,2400.0,0.06666666666666667
27152,62708,1,1,1,576.0,576.0,576.0,0.03333333333333333
27152,62928,1,1,1,120.0,120.0,120.0,0.03333333333333333
27152,63010,1,1,1,240.0,240.0,240.0,0.03333333333333333
27152,64062,1,1,1,4000.0,4000.0,4000.0,0.03333333333333333
27152,64152,1,1,1,540.0,540.0,540.0,0.03333333333333333
27152,64638,1,1,1,2400.0,2400.0,2400.0,0.03333333333333333
27152,64748,1,1,1,540.0,540.0,540.0,0.03333333333333333
27152,65055,1,1,1,300.0,300.0,300.0,0.03333333333333333
27152,65321,1,1,1,576.0,576.0,576.0,0.03333333333333333
27152,65721,1,1,1,238.0,238.0,238.0,0.03333333333333333
27152,65766,1,1,1,300.0,300.0,300.0,0.03333333333333333
27152,65768,1,1,1,150.0,150.0,150.0,0.03333333333333333
27152,66214,1,1,1,120.0,120.0,120.0,0.03333333333333333
27152,66524,1,1,1,120.0,120.0,120.0,0.03333333333333333
27152,66728,2,1,2,238.0,238.0,238.0,0.06666666666666667
27152,66932,1,1,1,4800.0,4800.0,4800.0,0.03333333333333333
27152,66951,2,2,1,311.0,384.0,238.0,0.06666666666666667
27152,67155,2,1,2,150.0,150.0,150.0,0.06666666666666667
27152,67550,1,1,1,1040.0,1040.0,1040.0,0.03333333333333333
27152,68119,1,1,1,540.0,540.0,540.0,0.03333333333333333
27152,68752,1,1,1,108.0,108.0,108.0,0.03333333333333333
27152,69331,1,1,1,576.0,576.0,576.0,0.03333333333333333
27152,70361,1,1,1,576.0,576.0,576.0,0.03333333333333333
27152,70518,1,1,1,238.0,238.0,238.0,0.03333333333333333
27152,70583,1,1,1,5200.0,5200.0,5200.0,0.03333333333333333
27152,70650,2,2,1,318.0,576.0,60.0,0.06666666666666667
27152,70785,1,1,1,238.0,238.0,238.0,0.03333333333333333
27152,71923,1,1,1,2400.0,2400.0,2400.0,0.03333333333333333
27152,72225,1,1,1,384.0,384.0,384.0,0.03333333333333333
27152,72301,1,1,1,238.0,238.0,238.0,0.03333333333333333
27152,72313,1,1,1,120.0,120.0,120.0,0.03333333333333333
27152,72417,1,1,1,1296.0,1296.0,1296.0,0.03333333333333333
27152,73106,1,1,1,2400.0,2400.0,2400.0,0.03333333333333333
27152,73129,1,1,1,576.0,576.0,576.0,0.03333333333333333
27152,74079,1,1,1,2400.0,2400.0,2400.0,0.03333333333333333
27152,74358,1,1,1,864.0,864.0,864.0,0.03333333333333333
27152,74359,1,1,1,576.0,576.0,576.0,0.03333333333333333
27152,74431,1,1,1,108.0,108.0,108.0,0.03333333333333333
27152,74931,3,1,3,1040.0,1040.0,1040.0,0.1
27152,75125,1,1,1,240.0,240.0,240.0,0.03333333333333333
27152,75159,1,1,1,171.0,171.0,171.0,0.03333333333333333
27152,75470,1,1,1,864.0,864.0,864.0,0.03333333333333333
27152,75681,1,1,1,5200.0,5200.0,5200.0,0.03333333333333333
27152,75757,1,1,1,576.0,576.0,576.0,0.03333333333333333
27152,76155,1,1,1,108.0,108.0,108.0,0.03333333333333333
27152,76436,1,1,1,576.0,576.0,576.0,0.03333333333333333
27152,76678,1,1,1,300.0,300.0,300.0,0.03333333333333333
27152,77275,1,1,1,576.0,576.0,576.0,0.03333333333333333
27152,77377,1,1,1,150.0,150.0,150.0,0.03333333333333333
27152,77514,1,1,1,120.0,120.0,120.0,0.03333333333333333
27152,77546,1,1,1,576.0,576.0,576.0,0.03333333333333333
27152,77843,1,1,1,120.0,120.0,120.0,0.03333333333333333
27152,78202,1,1,1,1040.0,1040.0,1040.0,0.03333333333333333
27152,78297,4,1,4,60.0,60.0,60.0,0.13333333333333333
27152,78957,1,1,1,576.0,576.0,576.0,0.03333333333333333
27152,79355,1,1,1,150.0,150.0,150.0,0.03333333333333333
27152,79601,1,1,1,864.0,864.0,864.0,0.03333333333333333
27152,79907,1,1,1,576.0,576.0,576.0,0.03333333333333333
27152,80113,1,1,1,576.0,576.0,576.0,0.03333333333333333
27152,80128,1,1,1,576.0,576.0,576.0,0.03333333333333333
27152,80291,1,1,1,864.0,864.0,864.0,0.03333333333333333
27152,80515,1,1,1,2304.0,2304.0,2304.0,0.03333333333333333
27152,80538,1,1,1,4275.0,4275.0,4275.0,0.03333333333333333
27152,80539,6,1,6,171.0,171.0,171.0,0.2
27152,81007,1,1,1,1040.0,1040.0,1040.0,0.03333333333333333
27152,81124,1,1,1,576.0,576.0,576.0,0.03333333333333333
27152,81228,1,1,1,1728.0,1728.0,1728.0,0.03333333333333333
27152,81323,1,1,1,1296.0,1296.0,1296.0,0.03333333333333333
27152,81331,4,1,4,576.0,576.0,576.0,0.13333333333333333
27152,82421,1,1,1,150.0,150.0,150.0,0.03333333333333333
27152,82524,1,1,1,768.0,768.0,768.0,0.03333333333333333
27152,82633,1,1,1,60.0,60.0,60.0,0.03333333333333333
27152,82643,1,1,1,540.0,540.0,540.0,0.03333333333333333
27152,82710,1,1,1,120.0,120.0,120.0,0.03333333333333333
27152,83011,1,1,1,1680.0,1680.0,1680.0,0.03333333333333333
27152,83213,1,1,1,150.0,150.0,150.0,0.03333333333333333
27152,83338,1,1,1,238.0,238.0,238.0,0.03333333333333333
27152,83716,1,1,1,238.0,238.0,238.0,0.03333333333333333
27152,83816,1,1,1,576.0,576.0,576.0,0.03333333333333333
27152,84026,1,1,1,60.0,60.0,60.0,0.03333333333333333
27152,84129,2,1,2,576.0,576.0,576.0,0.06666666666666667
27152,84320,1,1,1,576.0,576.0,576.0,0.03333333333333333
27152,84729,2,1,2,1040.0,1040.0,1040.0,0.06666666666666667
27152,84752,2,1,2,60.0,60.0,60.0,0.06666666666666667
27152,85335,1,1,1,1040.0,1040.0,1040.0,0.03333333333333333
27152,85363,1,1,1,1458.0,1458.0,1458.0,0.03333333333333333
27152,85714,1,1,1,1800.0,1800.0,1800.0,0.03333333333333333
27152,86016,1,1,1,576.0,576.0,576.0,0.03333333333333333
27152,87056,1,1,1,150.0,150.0,150.0,0.03333333333333333
27152,87506,1,1,1,238.0,238.0,238.0,0.03333333333333333
27152,87571,1,1,1,576.0,576.0,576.0,0.03333333333333333
27152,88114,1,1,1,576.0,576.0,576.0,0.03333333333333333
27152,88342,1,1,1,238.0,238.0,238.0,0.03333333333333333
27152,89032,1,1,1,576.0,576.0,576.0,0.03333333333333333
27152,89429,1,1,1,1287.0,1287.0,1287.0,0.03333333333333333
27152,89433,1,1,1,150.0,150.0,150.0,0.03333333333333333
27152,89713,4,2,3,783.0,1458.0,108.0,0.13333333333333333
27152,89821,1,1,1,238.0,238.0,238.0,0.03333333333333333
27152,89835,1,1,1,300.0,300.0,300.0,0.03333333333333333
27152,90074,1,1,1,300.0,300.0,300.0,0.03333333333333333
27152,90280,1,1,1,540.0,540.0,540.0,0.03333333333333333
27152,90510,1,1,1,1458.0,1458.0,1458.0,0.03333333333333333
27152,92115,1,1,1,171.0,171.0,171.0,0.03333333333333333
27152,92352,1,1,1,2400.0,2400.0,2400.0,0.03333333333333333
27152,92647,1,1,1,150.0,150.0,150.0,0.03333333333333333
27152,93261,1,1,1,1547.0,1547.0,1547.0,0.03333333333333333
27152,93424,1,1,1,576.0,576.0,576.0,0.03333333333333333
27152,93433,2,1,2,540.0,540.0,540.0,0.06666666666666667
27152,93524,1,1,1,1547.0,1547.0,1547.0,0.03333333333333333
27152,93645,1,1,1,1040.0,1040.0,1040.0,0.03333333333333333
27152,93772,1,1,1,2304.0,2304.0,2304.0,0.03333333333333333
27152,93940,1,1,1,60.0,60.0,60.0,0.03333333333333333
27152,94040,1,1,1,8000.0,8000.0,8000.0,0.03333333333333333
27152,94125,1,1,1,1680.0,1680.0,1680.0,0.03333333333333333
27152,94141,1,1,1,150.0,150.0,150.0,0.03333333333333333
27152,94259,1,1,1,576.0,576.0,576.0,0.03333333333333333
27152,94529,1,1,1,240.0,240.0,240.0,0.03333333333333333
27152,94530,1,1,1,120.0,120.0,120.0,0.03333333333333333
27152,94622,1,1,1,4000.0,4000.0,4000.0,0.03333333333333333
27152,95205,1,1,1,120.0,120.0,120.0,0.03333333333333333
27152,95333,1,1,1,576.0,576.0,576.0,0.03333333333333333
27152,95348,1,1,1,120.0,120.0,120.0,0.03333333333333333
27152,95370,1,1,1,1040.0,1040.0,1040.0,0.03333333333333333
27152,95376,2,1,2,576.0,576.0,576.0,0.06666666666666667
27152,95454,1,1,1,2400.0,2400.0,2400.0,0.03333333333333333
27152,95497,1,1,1,150.0,150.0,150.0,0.03333333333333333
27152,95587,1,1,1,108.0,108.0,108.0,0.03333333333333333
27152,95666,1,1,1,120.0,120.0,120.0,0.03333333333333333
27152,95683,1,1,1,1040.0,1040.0,1040.0,0.03333333333333333
27152,95724,1,1,1,1040.0,1040.0,1040.0,0.03333333333333333
27152,95923,1,1,1,1040.0,1040.0,1040.0,0.03333333333333333
27152,95924,1,1,1,238.0,238.0,238.0,0.03333333333333333
27152,97102,1,1,1,576.0,576.0,576.0,0.03333333333333333
27152,97280,1,1,1,150.0,150.0,150.0,0.03333333333333333
27152,97487,1,1,1,1296.0,1296.0,1296.0,0.03333333333333333
27152,97626,1,1,1,2304.0,2304.0,2304.0,0.03333333333333333
27152,97627,1,1,1,576.0,576.0,576.0,0.03333333333333333
27152,98072,1,1,1,2079.0,2079.0,2079.0,0.03333333333333333
27152,98562,1,1,1,5200.0,5200.0,5200.0,0.03333333333333333
27152,98937,1,1,1,1040.0,1040.0,1040.0,0.03333333333333333
27152,99201,1,1,1,576.0,576.0,576.0,0.03333333333333333
27152,99607,2,1,2,1296.0,1296.0,1296.0,0.06666666666666667
28159,501,1,1,1,540.0,540.0,540.0,0.03333333333333333
28159,1079,1,1,1,300.0,300.0,300.0,0.03333333333333333
28159,1094,1,1,1,1040.0,1040.0,1040.0,0.03333333333333333
28159,1463,1,1,1,120.0,120.0,120.0,0.03333333333333333
28159,1474,1,1,1,108.0,108.0,108.0,0.03333333333333333
